Health Center Site Fact Identification Number,Site Name,UDS Number,Site Telephone Number,Site Web Address,Operating Hours per Week,Health Center Grantee Identification Number,Grant Number,Grantee Name,Grantee Organization Type Description,Migrant Health Centers HRSA Grant Subprogram Indicator,Community Health HRSA Grant Subprogram Indicator,School Based Health Center HRSA Grant Subprogram Indicator,Public Housing HRSA Grant Subprogram Indicator,Health Care for the Homeless HRSA Grant Subprogram Indicator,Site Address Identification Number,Site Address Source System Identification Number,Enterprise Site Repository Source ID,Site Data Source,Site Address,Site City,Site State Abbreviation,Site Postal Code,U.S. - Mexico Border 100 Kilometer Indicator,Health Center Site Population Type Description,Health Center Location Setting Identification Number,Health Center Service Delivery Site Location Setting Description,Health Center Status Identification Number,Site Status Description,Health Center Location Identification Number,Health Center Location Type Description,Health Center Type Identification Number,Health Center Type Description,Health Center Operator Identification Number,Health Center Operator Description,Health Center Operating Schedule Identification Number,Health Center Operational Schedule Description,Health Center Operating Calendar Surrogate Key,Health Center Operating Calendar,County or County Equivalent Federal Information Processing Standard Code,County Equivalent Name,County Description,Complete County Name,State and County Federal Information Processing Standard Code,State FIPS Code,State Name,Name of U.S. Senator Number One,Name of U.S. Senator Number Two,HHS Region Code,HHS Region Name,U.S. - Mexico Border County Indicator,Congressional District Number,Congressional District Name,State FIPS and Congressional District Number Code,U.S. Congressional Representative Name,Uniform Resource Locator (URL) for a Member of the U.S. House of Representatives,Data Warehouse Record Create Date Text,Data Warehouse Record Create Date,BPHC Assigned Number,Site Open Date,Site Open Date Text,Site Added to Scope this Date,Site Add to Scope Date Text,BHCMIS Site Identification Number,Federally Qualified Health Center (FQHC) Look-Alike Number,Federally Qualified Health Center (FQHC) Look-Alike Organization Name,Federally Qualified Health Center (FQHC) Look-Alike Street Address,Federally Qualified Health Center (FQHC) Look-Alike Organization City,Federally Qualified Health Center (FQHC) Look-Alike Organization State,Federally Qualified Health Center (FQHC) Look-Alike Organization ZIP Code,Federally Qualified Health Center (FQHC) Look-Alike Organization Site Administrator Contact Name,Federally Qualified Health Center (FQHC) Look-Alike Organization Site Administrator Contact Telephone Number,Federally Qualified Health Center (FQHC) Look-Alike Organization Site Administrator Contact Email Address,Geocoding Artifact Address Primary X Coordinate,Geocoding Artifact Address Primary Y Coordinate
8934,Aria Community Health Center - Mobile 1,,559-386-4501,N/A,2,840,H80CS08739,AVENAL COMMUNITY HEALTH CENTER,"Corporate Entity, Federal Tax Exempt",Y,N,N,N,N,10927,E135C4B5-12BC-48B8-A0FB-D09A789D3352,7C3F9CF3-2B22-49D3-8535-97CA592F5080,ESR_SCP,75 N 5th St,Kettleman City,CA,93239,N,Rural,7,All Other Clinic Types,1,Active,5,Mobile Van,2,Service Delivery Site,1,Health Center/Applicant,1,Full-Time,1,Year-Round,31,Kings,County            ,Kings County,6031,6,California,Dianne Feinstein,Kamala D. Harris,9,Region IX,N,21,California District 21,621,David G. Valadao,http://valadao.house.gov,3/19/18,3/19/18,BPS-H80-011790,8/31/11,8/31/11,6/16/12,6/16/12,911950,,,,,  ,,,,,-119.9641062,36.00735859
9041,CSVS - MOBILE UNIT,09105I,831-633-1514,www.csvs.org,30,911,H80CS00232,CLINICA DE SALUD DEL VALLE DE SALINAS,"Corporate Entity, Federal Tax Exempt",Y,Y,N,N,Y,8859,B67B4BE2-DFDC-4BCC-9E55-471D718A0EB6,4608DCA7-7F76-4317-9EFB-B2EA9608099D,ESR_SCP,440 Airport Blvd,Salinas,CA,93905-3302,N,Rural,7,All Other Clinic Types,1,Active,5,Mobile Van,2,Service Delivery Site,1,Health Center/Applicant,2,Part-Time,1,Year-Round,53,Monterey,County            ,Monterey County,6053,6,California,Dianne Feinstein,Kamala D. Harris,9,Region IX,N,20,California District 20,620,Jimmy Panetta,https://panetta.house.gov/,3/19/18,3/19/18,BPS-H80-006821,1/7/04,1/7/04,1/7/04,1/7/04,91050,,,,,  ,,,,,-121.6167267,36.66528554
9102,La Maestra Mobile Medical and Dental Van,,619-280-4213,www.lamaestra.org,32,871,H80CS00812,"La Maestra Family Clinic, Inc.","Corporate Entity, Federal Tax Exempt",N,Y,N,Y,Y,900,12053347-6C40-4CF3-AB39-24ACE450D880,529668BB-AE54-432D-A6C0-89DEAB972031,ESR_SCP,4060 Fairmount Ave,San Diego,CA,92105-1608,Y,Urban,7,All Other Clinic Types,1,Active,5,Mobile Van,2,Service Delivery Site,1,Health Center/Applicant,1,Full-Time,1,Year-Round,73,San Diego,County            ,San Diego County,6073,6,California,Dianne Feinstein,Kamala D. Harris,9,Region IX,Y,51,California District 51,651,Juan Vargas,http://vargas.house.gov,3/19/18,3/19/18,BPS-H80-012639,5/1/12,5/1/12,6/6/13,6/6/13,95440,,,,,  ,,,,,-117.1009227,32.75051394
9162,RAVENSWOOD MOBILE HEALTH  CLINIC,09815A,650-330-7400,www.ravenswoodfhc.org,20,328,H80CS00145,"South County Community Health Center, Inc.","Corporate Entity, Federal Tax Exempt",N,Y,N,N,N,6012,7AE872DE-50D2-421B-AFE6-B238CFE193CE,249B3F99-C7D9-46E0-9FD8-22E0E5D61E8A,ESR_SCP,1885 Bay Rd,East Palo Alto,CA,94303-1312,N,Urban,7,All Other Clinic Types,1,Active,5,Mobile Van,2,Service Delivery Site,1,Health Center/Applicant,2,Part-Time,1,Year-Round,81,San Mateo,County            ,San Mateo County,6081,6,California,Dianne Feinstein,Kamala D. Harris,9,Region IX,N,14,California District 14,614,Jackie Speier,http://speier.house.gov/,3/19/18,3/19/18,BPS-H80-007020,3/6/06,3/6/06,1/3/06,1/3/06,98150,,,,,  ,,,,,-122.1324098,37.47278553
9175,Health to Hope Clinics - Mobile Unit 2,,951-595-4444,www.healthtohope.com,24,1115,H80CS24201,Urban Community Action Projects,"Corporate Entity, Federal Tax Exempt",N,N,N,N,Y,107,0231C808-339A-4EFA-BA40-9EC5242EDFA9,B98478A9-0E91-4D68-B3B4-98A31823450D,ESR_SCP,3399 Central Ave,Riverside,CA,92506-1456,N,Unknown,7,All Other Clinic Types,1,Active,5,Mobile Van,2,Service Delivery Site,1,Health Center/Applicant,0,Unknown,0,Unknown,65,Riverside,County            ,Riverside County,6065,6,California,Dianne Feinstein,Kamala D. Harris,9,Region IX,Y,41,California District 41,641,Mark Takano,http://takano.house.gov,3/19/18,3/19/18,BPS-H80-017665,,/,2/12/16,2/12/16,09E00525,,,,,  ,,,,,-117.3820723,33.95374548
9306,Mobile Dental Trailer #1,,760-773-5743,www.borregomedical.org,30,442,H80CS00287,BORREGO COMMUNITY HEALTH FOUNDATION,"Corporate Entity, Federal Tax Exempt",Y,Y,N,N,N,5886,786231FA-DC0D-4F6A-B5C6-8D98CA9407B3,B35E730A-F328-4AD4-835E-814A3DA31C3F,ESR_SCP,69175 Ramon Rd Bldg A,Cathedral City,CA,92234-3344,N,Urban,7,All Other Clinic Types,1,Active,5,Mobile Van,2,Service Delivery Site,1,Health Center/Applicant,2,Part-Time,1,Year-Round,65,Riverside,County            ,Riverside County,6065,6,California,Dianne Feinstein,Kamala D. Harris,9,Region IX,Y,36,California District 36,636,Raul Ruiz,http://ruiz.house.gov,3/19/18,3/19/18,BPS-H80-009413,,/,4/14/10,4/14/10,99010,,,,,  ,,,,,-116.4565659,33.81579698
9632,Health To Hope Clinics - Mobile Unit # 3,,951-595-4444,www.HealthToHope.com,40,1115,H80CS24201,Urban Community Action Projects,"Corporate Entity, Federal Tax Exempt",N,N,N,N,Y,12199,FAF6DBE1-9D3D-4AE3-8A73-D6AC2A0C8CC4,2365A9E7-0CCA-417C-AE5B-C6123E81353E,ESR_SCP,2880 Hulen Pl,Riverside,CA,92507-2606,N,Unknown,7,All Other Clinic Types,1,Active,5,Mobile Van,2,Service Delivery Site,1,Health Center/Applicant,0,Unknown,0,Unknown,65,Riverside,County            ,Riverside County,6065,6,California,Dianne Feinstein,Kamala D. Harris,9,Region IX,Y,41,California District 41,641,Mark Takano,http://takano.house.gov,3/19/18,3/19/18,BPS-H80-020941,,/,7/25/17,7/25/17,09E00525,,,,,  ,,,,,-117.3538674,33.98691939
9641,Fresno Mobile Unit,,661-635-3050,,40,1039,H80CS00540,Clinica Sierra Vista,"Corporate Entity, Federal Tax Exempt",Y,Y,N,N,Y,137,02AD7BBC-BE4A-4D22-B5D3-8FF5E7A22662,A67FAD93-8566-49D8-8884-B64ADEFE99BD,ESR_SCP,4498 N Brawley Ave,Fresno,CA,93722-3917,N,Unknown,7,All Other Clinic Types,1,Active,5,Mobile Van,2,Service Delivery Site,1,Health Center/Applicant,0,Unknown,0,Unknown,19,Fresno,County            ,Fresno County,6019,6,California,Dianne Feinstein,Kamala D. Harris,9,Region IX,N,22,California District 22,622,Devin Nunes,http://nunes.house.gov/,3/19/18,3/19/18,BPS-H80-017253,,/,11/10/15,11/10/15,90390,,,,,  ,,,,,-119.8624692,36.80152777
9724,Central City Community Health Center,,323-324-3280,,20,340,H80CS00139,Northeast Valley Health Corporation,"Corporate Entity, Federal Tax Exempt",N,Y,N,N,Y,8142,A6F42689-13A7-4954-A5F5-AA260BD1B700,AA2C5613-BBBA-4483-8F03-2CF12652EF5B,ESR_SCP,5968 S Central Ave,Los Angeles,CA,90001-1150,N,Urban,7,All Other Clinic Types,1,Active,5,Mobile Van,2,Service Delivery Site,2,Subrecipient,2,Part-Time,0,Unknown,37,Los Angeles,County            ,Los Angeles County,6037,6,California,Dianne Feinstein,Kamala D. Harris,9,Region IX,N,40,California District 40,640,Lucille Roybal-Allard,https://roybal-allard.house.gov/,3/19/18,3/19/18,BPS-H80-014077,11/1/06,11/1/06,7/18/14,7/18/14,91000,,,,,  ,,,,,-118.2564056,33.98563456
10568,Mobile Van #3,,805-647-6322,www.clinicas.org,24,489,H80CS00550,"Clinicas del Camino Real, Inc.","Corporate Entity, Federal Tax Exempt",Y,Y,N,N,N,11120,E591107B-C581-4D8A-9479-CD8B27AC924F,FB32D3EB-03FC-4E65-AC48-3F281F1465EA,ESR_SCP,200 S Wells Rd Ste 200,Ventura,CA,93004-1377,N,Rural,7,All Other Clinic Types,1,Active,5,Mobile Van,2,Service Delivery Site,1,Health Center/Applicant,2,Part-Time,1,Year-Round,111,Ventura,County            ,Ventura County,6111,6,California,Dianne Feinstein,Kamala D. Harris,9,Region IX,N,26,California District 26,626,Julia Brownley,http://juliabrownley.house.gov,3/19/18,3/19/18,BPS-H80-006971,7/1/06,7/1/06,7/1/06,7/1/06,93650,,,,,  ,,,,,-119.1597581,34.29323216
10713,Mobile Van #2 Dental,,805-647-6322,www.clinicas.org,24,489,H80CS00550,"Clinicas del Camino Real, Inc.","Corporate Entity, Federal Tax Exempt",Y,Y,N,N,N,11122,E591107B-C581-4D8A-9479-CD8B27AC924F,6F031901-37A4-4BE1-B62B-F8EFDC0F8103,ESR_SCP,200 S Wells Rd Ste 200,Ventura,CA,93004-1377,N,Rural,7,All Other Clinic Types,1,Active,5,Mobile Van,2,Service Delivery Site,1,Health Center/Applicant,2,Part-Time,1,Year-Round,111,Ventura,County            ,Ventura County,6111,6,California,Dianne Feinstein,Kamala D. Harris,9,Region IX,N,26,California District 26,626,Julia Brownley,http://juliabrownley.house.gov,3/19/18,3/19/18,BPS-H80-006489,7/1/06,7/1/06,7/1/06,7/1/06,93650,,,,,  ,,,,,-119.1597581,34.29323216
10724,Northeast Valley Health Corporation Mobile,,818-898-1388,WWW.NEVHC.ORG,24,340,H80CS00139,Northeast Valley Health Corporation,"Corporate Entity, Federal Tax Exempt",N,Y,N,N,Y,9661,C76F267F-9B57-4912-BA08-8F8A4B9CDCD3,1F019C36-2279-4892-A5EB-4DC42D5C9FD3,ESR_SCP,1172 N Maclay Ave,San Fernando,CA,91340-1328,N,Urban,7,All Other Clinic Types,1,Active,5,Mobile Van,2,Service Delivery Site,1,Health Center/Applicant,2,Part-Time,1,Year-Round,37,Los Angeles,County            ,Los Angeles County,6037,6,California,Dianne Feinstein,Kamala D. Harris,9,Region IX,N,29,California District 29,629,Tony Crdenas,http://cardenas.house.gov,3/19/18,3/19/18,BPS-H80-006358,11/1/07,11/1/07,6/14/07,6/14/07,91000,,,,,  ,,,,,-118.4241354,34.29582141
10750,MOBILE UNIT 2,09021O,408-935-3918,www.Gardnerhealth.org,20,950,H80CS00359,"Gardner Family Health Network, Inc.","Corporate Entity, Federal Tax Exempt",N,Y,N,N,Y,4959,6529A62A-B4AF-488F-B2F6-0D59818AD493,C9F742A5-80CA-4D01-AD0E-FBFD6F6139A4,ESR_SCP,1621 Gold St,Alviso,CA,95002,N,Urban,7,All Other Clinic Types,1,Active,5,Mobile Van,2,Service Delivery Site,1,Health Center/Applicant,2,Part-Time,1,Year-Round,85,Santa Clara,County            ,Santa Clara County,6085,6,California,Dianne Feinstein,Kamala D. Harris,9,Region IX,N,17,California District 17,617,Ro Khanna,https://khanna.house.gov/,3/19/18,3/19/18,BPS-H80-006554,8/1/08,8/1/08,11/28/07,11/28/07,90210,,,,,  ,,,,,-121.9760469,37.42479058
10782,San Benito Health Foundation Mobile Health Center,,831-637-5306,,20,253,H80CS08223,San Benito Health Foundation,"Corporate Entity, Not Federal Tax Exempt",Y,Y,N,N,N,6486,83D862BF-0D8C-442F-AF61-5CB42B9E3CE6,06A2677F-F4D7-4C3E-8DCD-B8C342580E6B,ESR_SCP,351 Felice Dr,Hollister,CA,95023-3361,N,Rural,7,All Other Clinic Types,1,Active,5,Mobile Van,2,Service Delivery Site,1,Health Center/Applicant,1,Full-Time,1,Year-Round,69,San Benito,County            ,San Benito County,6069,6,California,Dianne Feinstein,Kamala D. Harris,9,Region IX,N,20,California District 20,620,Jimmy Panetta,https://panetta.house.gov/,3/19/18,3/19/18,BPS-H80-011518,8/1/11,8/1/11,6/18/12,6/18/12,91800,,,,,  ,,,,,-121.4169957,36.85330744
11085,HCH Mobile Dental Van,,650-573-2561,,20,273,H80CS00051,"San Mateo, County Of",U.S. Government Entity,Y,N,N,N,Y,2915,3B35DC93-3B1B-4886-A792-C33753C9A42D,53B663FE-89A0-413A-AD1B-270EBE640413,ESR_SCP,222 W 39th Ave,San Mateo,CA,94403-4364,N,Urban,7,All Other Clinic Types,1,Active,5,Mobile Van,2,Service Delivery Site,1,Health Center/Applicant,2,Part-Time,1,Year-Round,81,San Mateo,County            ,San Mateo County,6081,6,California,Dianne Feinstein,Kamala D. Harris,9,Region IX,N,14,California District 14,614,Jackie Speier,http://speier.house.gov/,3/19/18,3/19/18,BPS-H80-011967,1/12/12,1/12/12,8/15/12,8/15/12,91140,,,,,  ,,,,,-122.2985538,37.53048118
11133,Burre Mobile Dental,09154J,707-442-7078 x205,www.opendoorhealth.com,32,689,H80CS00225,OPEN DOOR COMMUNITY HEALTH CENTERS,"Corporate Entity, Federal Tax Exempt",N,Y,N,N,N,10431,D711CEBB-540A-4879-B121-9A8A3217CA93,9436A102-A427-4F50-80B5-055B6DBB854D,ESR_SCP,959 Myrtle Ave,Eureka,CA,95501-1219,N,Rural,7,All Other Clinic Types,1,Active,5,Mobile Van,2,Service Delivery Site,1,Health Center/Applicant,2,Part-Time,2,Seasonal,23,Humboldt,County            ,Humboldt County,6023,6,California,Dianne Feinstein,Kamala D. Harris,9,Region IX,N,2,California District 02,602,Jared Huffman,http://huffman.house.gov,3/19/18,3/19/18,BPS-H80-006394,1/1/77,1/1/77,1/6/77,1/6/77,91540,,,,,  ,,,,,-124.1497592,40.80063813
11166,Mobile Unit #4 - Riverside,,951-213-3450,,30,442,H80CS00287,BORREGO COMMUNITY HEALTH FOUNDATION,"Corporate Entity, Federal Tax Exempt",Y,Y,N,N,N,101,020D283F-154B-4121-BE22-394136AEA0E3,0EBE012D-0482-47E9-8C8A-9BD18D168082,ESR_SCP,1970 University Ave,Riverside,CA,92507-5202,N,Unknown,7,All Other Clinic Types,1,Active,5,Mobile Van,2,Service Delivery Site,1,Health Center/Applicant,0,Unknown,0,Unknown,65,Riverside,County            ,Riverside County,6065,6,California,Dianne Feinstein,Kamala D. Harris,9,Region IX,Y,41,California District 41,641,Mark Takano,http://takano.house.gov,3/19/18,3/19/18,BPS-H80-018773,,/,10/21/16,10/21/16,99010,,,,,  ,,,,,-117.3543994,33.9755625
11522,MOBILE CLINIC SITE,09112R,925-313-6166,www.cchealth.org,60,397,H80CS00050,"CONTRA COSTA, COUNTY OF",U.S. Government Entity,N,N,N,N,Y,1235,18D090AB-24A2-46C8-A6E2-791AADEFAFFE,BB6895C2-E175-40E3-968B-183D691D1E71,ESR_SCP,Center Ave,Martinez,CA,94553,N,Urban,7,All Other Clinic Types,1,Active,5,Mobile Van,2,Service Delivery Site,1,Health Center/Applicant,1,Full-Time,1,Year-Round,13,Contra Costa,County            ,Contra Costa County,6013,6,California,Dianne Feinstein,Kamala D. Harris,9,Region IX,N,11,California District 11,611,Mark DeSaulnier,https://desaulnier.house.gov/,3/19/18,3/19/18,BPS-H80-000885,1/1/91,1/1/91,1/1/91,1/1/91,91120,,,,,  ,,,,,-122.0951223,37.98370402
11581,Mobile Medical Clinic,,714-352-2911,,7,135,H80CS26627,"SERVE THE PEOPLE, INC.","Corporate Entity, Federal Tax Exempt",N,Y,N,N,N,5351,6CB55982-D701-4068-84C0-03D57FAEA253,F29B8071-7B66-4D8A-B122-FED575274C22,ESR_SCP,1206 E 17th St Ste 101,Santa Ana,CA,92701-2641,N,Unknown,7,All Other Clinic Types,1,Active,5,Mobile Van,2,Service Delivery Site,1,Health Center/Applicant,0,Unknown,0,Unknown,59,Orange,County            ,Orange County,6059,6,California,Dianne Feinstein,Kamala D. Harris,9,Region IX,N,46,California District 46,646,J. Luis Correa,https://correa.house.gov/,3/19/18,3/19/18,BPS-H80-021821,,/,2/20/18,2/20/18,09E01103,,,,,  ,,,,,-117.8539615,33.75982749
11596,Mobile Van - Health On Wheels,,916-454-2345,,40,1462,H80CS24113,ELICA HEALTH CENTERS,"Corporate Entity, Federal Tax Exempt",N,Y,N,N,N,11529,ECF83DDA-BBCC-4FBD-9C92-A88B7EFB2E41,6B8C3609-E9D1-4946-BC1A-2BFEBB4EC461,ESR_SCP,3701 J St,Sacramento,CA,95816-5562,N,Urban,7,All Other Clinic Types,1,Active,5,Mobile Van,2,Service Delivery Site,1,Health Center/Applicant,2,Part-Time,1,Year-Round,67,Sacramento,County            ,Sacramento County,6067,6,California,Dianne Feinstein,Kamala D. Harris,9,Region IX,N,6,California District 06,606,Doris O. Matsui,http://matsui.house.gov,3/19/18,3/19/18,BPS-H80-013843,1/27/14,1/27/14,5/12/14,5/12/14,09E00477,,,,,  ,,,,,-121.4568342,38.5705658
11631,UC IRVINE MOBILE MEDICINE UNIT,09308B,714-480-2443,http://www.ucirvinehealth.org/locations/santa-ana/family-health-center-santa-ana/,12,71,H80CS00461,"UNIVERSITY OF CALIFORNIA, IRVINE","Corporate Entity, Federal Tax Exempt",N,Y,N,N,N,2037,29088A6D-F964-495A-B31D-D88689D4BADC,7201F02E-5161-4368-950F-4BE10C3E75E0,ESR_SCP,800 N Main St,Santa Ana,CA,92701-3576,N,Urban,7,All Other Clinic Types,1,Active,5,Mobile Van,2,Service Delivery Site,1,Health Center/Applicant,2,Part-Time,1,Year-Round,59,Orange,County            ,Orange County,6059,6,California,Dianne Feinstein,Kamala D. Harris,9,Region IX,N,46,California District 46,646,J. Luis Correa,https://correa.house.gov/,3/19/18,3/19/18,BPS-H80-006443,7/30/02,7/30/02,7/30/02,7/30/02,93080,,,,,  ,,,,,-117.867647,33.75142892
11894,Valley Smiles,,559-846-9150,,40,494,H80CS00525,"VALLEY HEALTH TEAM, INC.","Corporate Entity, Federal Tax Exempt",Y,Y,N,N,N,2877,3A74B45F-4EBE-4B29-824D-377F2931CFFD,2365B40D-4EB4-49A2-9DE0-26EB204E6737,ESR_SCP,21890 W Colorado Ave,San Joaquin,CA,93660,N,Rural,7,All Other Clinic Types,1,Active,5,Mobile Van,2,Service Delivery Site,1,Health Center/Applicant,1,Full-Time,1,Year-Round,19,Fresno,County            ,Fresno County,6019,6,California,Dianne Feinstein,Kamala D. Harris,9,Region IX,N,21,California District 21,621,David G. Valadao,http://valadao.house.gov,3/19/18,3/19/18,BPS-H80-010454,11/1/10,11/1/10,3/28/11,3/28/11,91100,,,,,  ,,,,,-120.1839131,36.6042119
11909,Antelope Valley Community Clinic Mobile Health Clinic  I,,661-992-2391,www.avclinic.org,42,527,H80CS26613,Antelope Valley Community Clinic,"Corporate Entity, Federal Tax Exempt",N,Y,N,N,N,4302,57ABD294-FF2D-4620-B2C2-DE0641E21235,32C0872F-9C8F-4F8E-9DB6-A94B2779ABC0,ESR_SCP,45104 10th St W,Lancaster,CA,93534-2310,N,Urban,7,All Other Clinic Types,1,Active,5,Mobile Van,2,Service Delivery Site,1,Health Center/Applicant,1,Full-Time,1,Year-Round,37,Los Angeles,County            ,Los Angeles County,6037,6,California,Dianne Feinstein,Kamala D. Harris,9,Region IX,N,23,California District 23,623,Kevin McCarthy,http://kevinmccarthy.house.gov/,3/19/18,3/19/18,BPS-H80-013393,3/1/08,3/1/08,11/1/13,11/1/13,09E01050,,,,,  ,,,,,-118.1480636,34.70246635
11928,Dientes Mobile Dental Clinic,,831-464-5409,dientes.org,36,1343,H80CS00048,"SANTA CRUZ, COUNTY OF",U.S. Government Entity,N,N,N,N,Y,7618,9C2E441C-F5D4-4B29-8CFC-36ADF84F024F,04856137-0C0A-48CC-BB39-02ECB47AFC00,ESR_SCP,1830 Commercial Way,Santa Cruz,CA,95065-1819,N,Urban,7,All Other Clinic Types,1,Active,5,Mobile Van,2,Service Delivery Site,2,Subrecipient,2,Part-Time,1,Year-Round,87,Santa Cruz,County            ,Santa Cruz County,6087,6,California,Dianne Feinstein,Kamala D. Harris,9,Region IX,N,20,California District 20,620,Jimmy Panetta,https://panetta.house.gov/,3/19/18,3/19/18,BPS-H80-008646,7/1/09,7/1/09,6/29/09,6/29/09,90880,,,,,  ,,,,,-121.980184,36.98833033
11958,RRHC Mobile Healthcare Services,,707-923-2783,www.rrhc.org,20,428,H80CS00251,"Redwoods Rural Health Center, Incorporated","Corporate Entity, Federal Tax Exempt",N,Y,N,N,N,2589,34D6A968-D525-468C-AA7C-E529011F8C64,30501AB7-0E06-4331-B0D6-DF23B78CBFC4,ESR_SCP,101 W Coast Rd,Redway,CA,95560,N,Unknown,2,School,1,Active,5,Mobile Van,2,Service Delivery Site,1,Health Center/Applicant,0,Unknown,0,Unknown,23,Humboldt,County            ,Humboldt County,6023,6,California,Dianne Feinstein,Kamala D. Harris,9,Region IX,N,2,California District 02,602,Jared Huffman,http://huffman.house.gov,3/19/18,3/19/18,BPS-H80-014694,,/,2/12/15,2/12/15,91700,,,,,  ,,,,,-123.8134231,40.11686232
12167,"ROOTS Community Health Center, Inc Mobile-Street Medicine",,510-777-1177,www.rootsclinic.org,40,1426,H80CS00047,"ALAMEDA, COUNTY OF",U.S. Government Entity,N,N,N,N,Y,10664,DBCDB3C4-707C-4E1B-851F-FD013175B5DF,20DEBA05-9A85-43D0-9475-29FB68A6F45A,ESR_SCP,9925 International Blvd,Oakland,CA,94603-2558,N,Unknown,7,All Other Clinic Types,1,Active,5,Mobile Van,3,Administrative/Service Delivery Site,3,Contractor,0,Unknown,0,Unknown,1,Alameda,County            ,Alameda County,6001,6,California,Dianne Feinstein,Kamala D. Harris,9,Region IX,N,13,California District 13,613,Barbara Lee,http://lee.house.gov/,3/19/18,3/19/18,BPS-H80-017361,,/,12/11/15,12/11/15,90870,,,,,  ,,,,,-122.1697599,37.74317764
12312,Hurtt Family Mobile Clinic,,714-247-0300,www.hurttclinic.org,30,1316,H80CS12875,"HURTT FAMILY HEALTH CLINIC, INC.","Corporate Entity, Federal Tax Exempt",N,N,N,N,Y,3818,4D76BED0-8C0D-45CB-9E16-4722FE1E9649,6AB65267-674B-4B26-AD55-D1590A5A8056,ESR_SCP,1 Hope Dr,Tustin,CA,92782-0221,N,Rural,7,All Other Clinic Types,1,Active,5,Mobile Van,2,Service Delivery Site,1,Health Center/Applicant,0,Unknown,0,Unknown,59,Orange,County            ,Orange County,6059,6,California,Dianne Feinstein,Kamala D. Harris,9,Region IX,N,45,California District 45,645,Mimi Walters,https://walters.house.gov/,3/19/18,3/19/18,BPS-H80-008359,8/1/08,8/1/08,3/1/09,3/1/09,9.00E+06,,,,,  ,,,,,-117.8334284,33.71487845